t_s,cx_px,cy_px,displacement_px
8.34045096599948,328.08454772220034,163.95470657739267,31.772334882522703
8.3712446669997,324.4719703215169,174.39997251992304,25.85745064665842
8.404210799999419,321.58687315634216,185.1240412979351,24.69640271002238
8.435623506999036,327.44039074960125,194.72687400318978,34.367477025837104
8.467816029999085,323.20722798923487,206.24452133794694,38.996661459377016
8.503623978998803,317.40221402214024,215.3591635916359,43.64525367890238
8.536153705999823,312.8439168047119,222.5866004049328,48.7526670186947
8.56744102599987,308.11542443064184,224.67563837129055,49.641671230469456
8.60030871699928,306.29597407028314,224.28983282156258,48.946364915053174
8.631441368999731,305.6436500163238,219.54489063010118,44.15785578715524
8.668352762999348,305.9391589107204,212.270423991727,37.04973480124021
8.699590705999071,300.587103260089,204.42338072669824,28.545786640072407
8.732245465998858,297.81621773288435,193.4182098765432,17.49591883001669
8.763386709999395,296.04382973348487,183.210433244916,7.724484373055045
8.800515382999947,298.6884870403858,171.78613622664255,4.156635109077107
8.831700999999157,300.7274915217153,159.10655289355648,16.962523867117266
8.864155827999639,303.61585562359005,151.50220216994305,24.937754269859767
8.895455377998587,307.08216945996276,147.27013500931096,29.88373893889132
8.92819816500014,308.10479517307084,146.68021594156875,30.748737303143802
8.963577380998686,311.208082026538,150.7538198632891,28.1410436411288
8.996259505000126,315.65177857713826,157.9245603517186,24.765971490434715
9.02730047699879,324.84944190766106,171.1693302891933,26.620316992744236
9.060366957999577,328.4029260577303,182.7804138658231,30.51821949993401
9.091282337998564,334.1241271198518,195.2697734074391,40.38811369761293
9.128348913000082,339.29856584093875,207.15384615384616,51.24044149424746
9.159330000999034,341.7039685878558,217.89005749544242,60.10254473460057
9.192289773000084,343.36579664978575,223.86897805479805,65.53996161924353
9.22343332699893,345.1894502228826,227.041480931154,69.10877918074904
9.256169719999889,347.72729608220936,227.0124598587026,70.8213610102654
9.29162106199874,350.8544771110216,223.48986441133036,70.60409160455735
9.324078300998735,353.16809116809117,216.3663217873744,67.86117933694607
9.355061418998957,355.7435773924213,207.74389852280024,65.34360042767243
9.388152787998479,355.6844894026975,196.2776172125883,60.54119165894375
9.419221383999684,351.176428975665,184.73132427843802,53.2461697216641
9.456280329999572,348.8538240668233,172.63064474027667,50.30239759712908
9.487431907999053,346.11563833915403,162.8908291294787,49.217204409982614
9.519989976999568,343.5925787573154,154.1231478022662,49.9497377256989
9.55158818199925,341.20081084505256,149.83149626251108,49.91457645613208
9.584233687999586,340.4508333333333,149.72180555555553,49.33517323033889
9.619612970998787,337.4734817257488,153.83484473756525,44.66763406976743
9.651963970998622,335.3595443941265,161.01056676272813,39.620472542485786
9.683347151998532,331.02142955896585,171.3460528134937,32.6856769018397
9.716064832999109,327.046934030805,182.0261551874455,29.030909956709063
9.747307032999743,331.5650286165383,192.29267811328202,36.742688834452494
9.784287548000066,328.5428288822947,203.5845697329377,40.70654654158961
9.81544299199959,325.1128176997623,212.92302066191257,45.46720346525703
9.848305423000056,320.8509865005192,220.05555555555554,49.379753838424385
9.879403862998515,317.3137357830271,224.2888888888889,51.81984485428117
9.912017312999524,314.265375649991,225.40021516944594,51.860945134103574
9.947684875998675,312.0978876867594,221.23235445646574,47.24104183108832
9.979996647998632,312.35199720914005,214.18576661433804,40.620053280454634
10.01136340999983,312.1409140369967,205.26786361987666,32.27515930754178
10.043887224999708,312.34597069597066,194.24212454212451,22.85081279185784
10.079234219998398,304.57112622826907,183.7448223733938,9.78815642133534
10.111973013999886,303.20363636363635,173.37441077441076,5.218749480875205
10.143223313998533,302.8806109362248,160.06540748513467,16.42852276464632
10.175964349999049,304.9749703440095,152.82574139976273,23.96381133898149
10.207154621999507,306.9830765639589,147.5176237161531,29.6183663097915
10.244085414999063,311.8082062196996,145.0703559181743,33.55533186626927
10.274818103000143,313.2552856500225,148.63630229419704,30.961969207840273
10.30798766099906,316.4687356321839,155.47620689655173,27.129445151268634
10.339184233998822,319.6013745704467,165.45716317099183,23.419283641595513
10.37174209099976,326.71537639334247,177.88776912505725,28.122142896978055
10.407650153998475,330.95740008783486,191.84043331869418,35.99754371178011
10.44028267899921,331.6169579769431,205.9383909755795,44.56305191257359
10.471183432999169,330.43909317713417,216.28972773619697,51.35911098556895
10.503629219998402,331.4636508887557,222.89504693429197,57.276228660985325
10.535047796000072,331.6789638932496,226.71698935984648,60.56603282761093
10.572266146999027,333.04701505158124,227.0260443091493,61.57870727601125
10.603582443998675,335.2222493887531,223.8436837815811,60.25995334622076
10.63580914999875,337.5854369740898,217.05998500374906,56.61958468503203
10.666912456999853,338.6089058524173,207.85606446140795,51.130547714618174
10.69996300299863,339.599072233267,197.18298542080845,46.120610707429
10.735418434998792,340.16254617789144,184.27810931135738,42.33075156611138
10.76819530299872,338.4742079078293,172.8540630182421,39.9332495788569
10.799374693999198,338.74397015443344,161.73373243102552,42.52731127817578
10.831789085999844,338.60627699903023,153.31728819536278,45.90824404417249
10.863202151998848,338.0674737237237,148.46077327327328,48.04329564973327
10.89994936399853,340.2152595372107,148.63914946841774,49.72196651120483
10.931261984998855,339.5876317249029,151.97642817526344,47.42788830635944
10.963929289999214,339.8401741293532,158.37080223880596,44.7719743799172
10.995179360999828,337.2245884307506,167.83038815888835,39.40801827324359
11.02797665199978,341.0930555555555,177.18134920634918,42.4505500279672
11.063540757999363,337.662471395881,190.32322654462243,41.5685895209928
11.096055148998857,332.52790014684285,203.13858296622612,43.43515357964258
11.126927440000145,330.5869391025641,212.08553685897434,48.22446068057319
11.159845730999223,328.15403726708075,220.2136645962733,53.195716391649704
11.190934991998802,325.84281150159745,225.62044728434506,56.628212454330324
11.227945790999001,322.97105151128136,226.7596849723286,56.33264777176439
11.259339013999124,320.16402116402116,224.04538054538054,52.69030233836898
11.291677616000015,317.5974658869396,217.4296296296296,45.60452598243193
11.323579290999987,318.00529411764705,208.52254901960782,37.89018263985366
11.355555469999672,317.12329832749896,199.2277323998444,29.71642142915275
11.391555151998546,317.7298177083333,185.47287326388889,21.31807716462774
11.423415085999295,316.96681096681095,173.82395382395381,18.428430305287563
11.455020208999485,310.23573131398115,164.5192820081335,16.262781780984987
11.488015892999101,309.20741922616673,155.36511102247042,23.122976531843744
11.52350552200005,308.92895461794984,149.80237784544002,28.084778254355165
11.555931139999302,309.0529201734251,146.5195103289977,31.204542741534205
11.587075077999543,310.96331347119985,148.22152120574833,30.328530125182272
11.619943769999736,310.45939607153326,153.69920844327177,25.179038069380383
11.651060861999213,311.8322178843651,162.44246142405652,18.861279241727335
11.688051539998924,319.3856713856714,174.03188903188902,20.812988289398376
11.719348922999416,328.1149551528464,186.54878272011715,31.305744150529986
11.751963583999895,322.85830164765525,201.89961977186312,35.48651186963577
11.783289260998572,326.37424986361157,212.48977086743045,45.86651784902655
11.815825435998704,329.8127910161599,221.4205697069296,55.124394320506525
11.851330021998365,330.7680319955868,227.61701834229757,60.83687935388425
11.883901625998988,333.1663063842052,229.52687707162414,63.73312722318245
11.91508900199915,334.8268467037331,226.21736828170503,61.93176314768493
11.947898834998341,339.0958219800182,221.6198910081744,61.00341405396513
11.978849682000146,340.8065785332074,212.79713566257476,55.98692862040206
12.015692264998506,343.54462822232153,203.31455818804946,52.57183211469449
12.046897274000003,347.9164439693568,190.15962943167645,51.26657533978342
12.07991368399962,345.22693635915147,178.28646604176942,46.62530201892704
12.110836324998672,342.48815947242207,168.06954436450837,44.52912368330041
12.144051273999139,342.60265857535035,158.95867649183643,47.11011006841914
12.179084546998638,341.68856140350874,152.57431578947367,48.9641443057602
12.21181518099911,341.7276995305164,149.77728873239437,50.39250211814403
12.242904902999726,339.4822110245839,152.6949152542373,46.97727033951511
12.275634170999183,339.33058356248085,157.67384662389244,44.584742790490424
12.3068479199992,339.30953561394807,165.4992563212692,41.96906663608952
12.343757041999197,343.0988226211156,175.37019880331982,44.44192889246973
12.374651537998943,342.17623840536805,187.01164397079137,44.901385813982856
12.407454517999213,338.68740822320115,200.69199706314242,47.060341078333174
12.43871621299877,337.52276632302403,208.99849656357387,51.01917880148468
12.471552115999657,334.49181401440734,218.07662082514736,55.309550898077596
12.507027812998786,331.7542528735632,223.87287356321838,58.24512676938169
12.539934376998644,329.86880142317096,225.9355125639315,58.934171403220176
12.570846594999239,326.9647058823529,223.77750257997934,55.58141736400889
12.603820066999106,326.4609571788413,218.97061293031066,51.22757192273162
12.635166127000048,324.36036036036035,210.65514351560861,43.19066960645231
12.672092267999687,322.32505773672057,201.59353348729792,34.89948223555254
12.70269165299942,321.8490066225166,188.77152317880794,26.50061049640934
12.735860279999542,321.3911739502999,176.65702656383888,22.741814940409043
12.766630627998893,318.4712825933756,167.60870331219166,21.49230148330426
12.803802647998964,312.10153669395373,158.31437598736176,22.167911669598073
12.834963816998425,310.0927946127946,151.1884175084175,27.266626157407888
12.867352599998412,309.28054298642536,148.08158508158508,29.816506680800554
12.898972928998774,309.2040816326531,148.5583270345175,29.34396127266753
12.932183816999895,309.6619064205271,153.2707535121328,25.200105236037448
12.96669458499855,311.9213913043478,160.9223188405797,20.036473416799474
13.000004044999514,315.14457671957666,170.18809523809523,17.4595913822536
13.031200521998471,319.35890369009337,183.73909049150205,22.117970342816726
13.063805810999838,319.8973183270807,198.17924135056273,30.748394654774792
13.09539200799918,319.54642058165547,209.5998322147651,39.610886692792626
13.13193990199943,322.72579757975797,219.49298679867988,49.75705046984625
13.163301823999063,323.76062908170064,226.32400373184058,56.2875690242319
13.195977403000143,323.68869477149,227.25585517154067,57.09158135397295
13.227000224998847,327.0452287581699,226.43346405228755,57.922428596926686
13.259563884999807,331.5615361803084,222.48813760379596,56.99958498244303
13.295164323999416,333.26383981154294,214.32862190812722,51.6804240593613
13.327580825998666,333.44677206851117,204.37826086956522,44.92951675960524
13.358929818999968,343.66975813784325,192.79614475359156,48.06105879898627
13.391685834998498,340.9367760617761,180.79375804375803,42.55360905239541
13.42297527899973,338.99972394755,170.6728778467909,40.681903073733686
13.459804585998427,337.9828857293312,160.98788836229593,42.07005308061241
13.490903895999509,337.9013848090642,155.53322142957055,44.23105901124218
13.523786449999534,337.87957894736843,151.3204210526316,46.30750818701789
13.55493492200003,339.74466151749203,152.6219900045434,47.24146630307365
13.587627651999355,340.44760158875647,156.81637641307668,45.956180027718375
13.623060751999219,339.9189513108614,164.30696629213483,42.86773720983552
13.65572467399943,340.4493838714709,174.03462798315397,41.832340272411386
13.686868162998508,345.38171055317406,184.4870381710553,47.49600021251124
13.71964194299835,342.3230112119594,198.2487987186332,49.03030534353117
13.750674166998579,339.5332592180841,207.22364276449878,51.469161605704464
13.787659869998606,340.97915323447234,215.35826348592303,57.83121955788385
13.818565206998755,334.53600764087867,222.3784145176695,58.6798422692459
13.851673464998385,332.3694824961948,225.6841704718417,60.08748740064638
13.882959466998727,327.5334044065387,225.06236673773986,56.977046099144886
13.915760406000118,327.24763464337695,220.65647743813682,53.07111759023862
13.9512651189998,324.0346543146337,213.2400068622405,45.11024671127212
13.983525264999116,325.5457740291688,204.28044280442805,39.062034426312245
14.014703858998473,323.85831989969546,192.39476983700519,30.093145047326374
14.047699966999062,319.6507193621078,180.57566302652106,21.495359003418134
14.078811762999976,316.06160714285716,170.39136904761904,18.26506872412658
14.11571964399991,311.80176719170186,161.9049814316814,19.228824403268852
14.14681396099877,308.4324605153782,152.99584372402327,24.9408663736259
14.179642204999254,306.9325954731279,148.1934390268222,28.95594009716515
14.210843263999777,306.16581001332565,147.5300780506377,29.38714477397435
14.247758644998612,304.1034668099973,151.66505419690046,24.880273433615137
14.279168443999879,303.80381944444446,159.25270061728392,17.464484950981984
14.311173455998869,304.55249745158,167.9004077471967,9.96959296710396
14.343043905999366,305.5436743674367,179.26622662266226,7.643490758088161
14.375648405999527,307.8442146089205,192.58942038353803,19.01192173808413
14.41100703399934,308.3850697627049,204.40594765251043,30.078620628100857
14.443478344999676,311.1432777232581,214.3038927052666,40.34105272973017
14.474955536999914,311.03164763458403,221.67623708537246,47.377228132482266
14.507468290999896,312.6329815584692,225.15829868883915,51.160583738889
14.5387646399995,315.33355041788775,225.11353522196893,51.920719756791044
14.575629544999174,318.696725891161,220.51134204939098,48.865252936191524
14.607223997998517,320.75973377703826,213.52013311148087,43.59401000507245
14.639255699999921,322.9421926910299,204.72912513842746,37.65974271105394
14.670858406998377,328.79248922169273,194.33537553891534,35.301886971936035
14.703269093999552,329.42772651999053,181.15767683936596,31.20598428549176
14.738921704998575,329.75129384703854,170.80237684493002,31.512776981638954
