t_s,cx_px,cy_px,displacement_px
47.2947865999995,349.3085725004689,175.1862689926843,97.23755055228791
47.32871337100005,356.16303740926855,178.81648985669085,90.61481168123015
47.35874566599887,362.592634032634,186.62163170163169,80.67550407986519
47.39277385300011,368.40207923574036,197.28069682495084,68.53638763000035
47.42646443400008,373.20884409334417,209.4913284300372,55.52347366183722
47.460608491999665,376.6777420507324,221.54546266523758,43.437132179046614
47.490788786999474,378.9006677796327,234.10545353366723,32.1579173487249
47.52470686599918,379.3664345284154,244.1977473991918,25.288109577262993
47.55468007200034,378.83659108678654,251.92589696811746,22.657462246149652
47.59284135800044,377.4020838460907,256.999753876446,23.352984137116444
47.62264566900012,374.14410018703745,256.20102464015616,26.642824666479125
47.65662617599992,368.69884271436086,249.40627739786078,33.10289355604924
47.686608980999154,363.2139140651225,242.65483383685802,40.436031269433784
47.7205863500003,355.7992733878292,231.34414994632976,52.10573800541843
47.75490595699921,348.21364254162415,218.89653414882773,65.31194482021871
47.788072606999776,340.8238715277777,206.98402777777775,78.50593544694033
47.81887566200021,331.6969927352593,194.57019766852508,93.56102971929062
47.8527254189994,322.5966975231424,184.28713201567842,107.22585822654291
47.88270168099916,313.81003052049823,176.71615936649343,118.81468360568321
47.92086135600039,304.48276942355886,172.46358082706766,128.5790071198958
47.95082472699869,295.63282647584975,171.92069171138937,135.67443113094993
47.984811325999544,287.6035087719298,175.46798245614036,139.8711628408054
48.014839555000435,279.7278614567416,183.1777632249145,142.1247712969133
48.04885404800007,273.64016193095017,193.24969446990528,142.51348499792013
48.08288502799951,268.7585827637677,204.4756854426899,142.31554390694365
48.11664612899949,264.46089773253124,217.33587845133425,142.13702023686506
48.14686487200015,261.71216594746005,229.3569535922477,141.89300346772328
48.18079323399979,260.65172974228,239.56381085055335,141.26248662828547
48.210762593000254,261.4303044002411,250.36407474382153,139.50740836329712
48.248929899998984,264.0499854693403,253.59553908747455,136.7561885755261
48.2785344240001,267.724945533769,252.85636476812942,133.10781535615777
48.31266791899907,272.4316138605219,247.09889150737538,128.75044731921287
48.342815607999,278.7887911892708,238.9783284483524,123.38513456607598
48.38068212299913,286.22031513787283,229.40339523541547,117.96947889099437
48.41077614299866,294.3473389355742,218.30261759876362,113.45904454675363
48.44467233999967,303.73979052560776,206.74795810512154,109.57467346185436
48.47452972999963,312.498776841533,195.39231675274075,108.02905641869937
48.50878163000016,321.4570283370619,186.6387024608501,106.47553416016163
48.542916487000184,330.2603867509094,180.5232624928202,104.52349982624291
48.57674820899956,339.39050332383664,178.45944919278253,100.22129216068647
48.60680436199982,348.551747507019,179.56859328105332,93.965518054084
48.640829969999686,356.6992784992785,183.1270803270803,86.61397004054975
48.67089496299923,364.6041061398412,190.04406352895603,76.7088727478788
48.70882318799886,371.81906729634005,199.7720385674931,64.75347506804093
48.73877858299966,378.21437603345976,210.49771423013325,52.308882395648524
48.77272666799945,382.7420044716632,221.50345095751916,40.43150891566525
48.802821819999735,386.32450133968445,232.09645727895207,29.390123572603777
48.8367132709991,387.9235069137982,241.06982445817394,21.003231603968928
48.870894539999426,388.2345282682361,248.9505974674514,15.269342619854166
48.904645041999174,386.77578591842035,252.4145665540833,14.937222005464639
48.93469518299935,382.51565995525726,249.24067859806115,20.09844216401207
